id,title,current_price,original_price,discount_text,image_url,unit_size,category,url,scrape_date,store
31265,AH Terra Chilibonen,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_4354523130313532343839?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/31265,2025-03-06,Albert Heijn
572142,AH Koolmix,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130303635333939?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/572142,2025-03-06,Albert Heijn
130484,AH Semi zongedroogde tomaten,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_4354523130303632353734?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/130484,2025-03-06,Albert Heijn
435438,AH Jonge bladsla veldsla kleinverpakking,"€0,00","€1,39",,https://static.ah.nl/dam/product/AHI_43545239383937353431?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/435438,2025-03-06,Albert Heijn
578637,AH Semi zongedroogde tomaten 2-pack,"€0,00","€4,98",,https://static.ah.nl/dam/product/AHI_4354523130303936323139?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578637,2025-03-06,Albert Heijn
66126,AH Hollands groentepannetje,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130313234353339?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/66126,2025-03-06,Albert Heijn
203226,Bieze Rauwkost coleslaw,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130303539323232?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/203226,2025-03-06,Albert Heijn
530961,AH Gesneden verspakket gado gado,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130313339303837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/530961,2025-03-06,Albert Heijn
160716,AH Biologisch Witte kool,"€0,00","€2,29",,https://static.ah.nl/dam/product/AHI_43545239393032303132?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/160716,2025-03-06,Albert Heijn
435433,AH Pureersoep broccoli spinazie,"€0,00","€4,29",,https://static.ah.nl/dam/product/AHI_43545239393332383632?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/435433,2025-03-06,Albert Heijn
532245,AH Biologisch Krieltjes vastkokend,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_4354523130303533333838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/532245,2025-03-06,Albert Heijn
161402,Hak Haricots verts,"€0,00","€4,99",,https://static.ah.nl/dam/product/AHI_43545239353732353235?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/161402,2025-03-06,Albert Heijn
162737,Bonduelle Jonge velderwtjes,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_4354523130313039343234?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/162737,2025-03-06,Albert Heijn
468585,AH Terra Linzen,"€0,00","€0,95",,https://static.ah.nl/dam/product/AHI_4354523130313532333636?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/468585,2025-03-06,Albert Heijn
187351,AH Gourmande aardappelen,"€0,00","€0,00",,https://static.ah.nl/dam/product/AHI_4354523130313135373733?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/187351,2025-03-06,Albert Heijn
445988,Mutti Tomatenpulp in stukjes bio,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_43545239363734303734?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/445988,2025-03-06,Albert Heijn
495903,AH Gesneden verspakket poke bowl,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130303933383738?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/495903,2025-03-06,Albert Heijn
569511,Hak Kidneybonen,"€0,00","€1,29",,https://static.ah.nl/dam/product/AHI_4354523130303036343035?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/569511,2025-03-06,Albert Heijn
221577,AH Marokkaanse couscous verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130303630373838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/221577,2025-03-06,Albert Heijn
504990,AH Peulen,"€0,00","€2,79",,https://static.ah.nl/dam/product/AHI_43545239373939343537?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/504990,2025-03-06,Albert Heijn
474803,Iglo Biologische spinazie à la crème,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303533323435?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/474803,2025-03-06,Albert Heijn
435499,AH IJsbergsla melange,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_43545239383936313838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/435499,2025-03-06,Albert Heijn
4153,Iglo Rode kool met appeltjes,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_4354523130303934383934?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/4153,2025-03-06,Albert Heijn
196692,AH BBQ mini krieltjes,"€0,00","€0,85",,https://static.ah.nl/dam/product/AHI_4354523130313234353734?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/196692,2025-03-06,Albert Heijn
410261,AH Citroengras,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130313136303239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/410261,2025-03-06,Albert Heijn
168310,Royal Geroosterde rode paprika,"€0,00","€3,79",,https://static.ah.nl/dam/product/AHI_43545239353738363835?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/168310,2025-03-06,Albert Heijn
378630,Heinz Tomaten gepeld biologisch,"€0,00","€1,49",,https://static.ah.nl/dam/product/AHI_4354523130313435363238?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/378630,2025-03-06,Albert Heijn
197296,AH Kleine bloemkool,"€0,00","€1,89",,https://static.ah.nl/dam/product/AHI_43545239383738313030?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/197296,2025-03-06,Albert Heijn
127726,AH Biologisch Vastkokende aardappelen,"€0,00","€2,59",,https://static.ah.nl/dam/product/AHI_4354523130303630373735?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/127726,2025-03-06,Albert Heijn
117039,Hak Haricots verts,"€0,00","€3,49",,https://static.ah.nl/dam/product/AHI_43545239373431313638?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/117039,2025-03-06,Albert Heijn
238967,AH Italiaanse kruidenmix,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_4354523130303737343737?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238967,2025-03-06,Albert Heijn
374224,Hak Zwarte bonen,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_43545239383833363838?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/374224,2025-03-06,Albert Heijn
213895,AH Spruitjes,"€0,00","€1,15",,https://static.ah.nl/dam/product/AHI_434d50303832363734?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/213895,2025-03-06,Albert Heijn
574721,AH Gesneden verspakket tex mex burrito's,"€0,00","€6,89",,https://static.ah.nl/dam/product/AHI_4354523130313238363834?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/574721,2025-03-06,Albert Heijn
458916,Hak Chili sin carne schotel,"€0,00","€3,09",,https://static.ah.nl/dam/product/AHI_4354523130303130343832?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/458916,2025-03-06,Albert Heijn
139463,AH Rauwkost paprika,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130313031313837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/139463,2025-03-06,Albert Heijn
182994,Bonduelle Crispy mais bio,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_4354523130303538363535?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/182994,2025-03-06,Albert Heijn
202209,Hak Doperwtjes,"€0,00","€3,69",,https://static.ah.nl/dam/product/AHI_43545239393230363439?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/202209,2025-03-06,Albert Heijn
234873,Mutti Pomodoro San Marzano,"€0,00","€3,59",,https://static.ah.nl/dam/product/AHI_43545239373130383137?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/234873,2025-03-06,Albert Heijn
378628,Heinz Tomaten blokjes met knoflook,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_4354523130313339323534?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/378628,2025-03-06,Albert Heijn
184952,CêlaVíta Oma's opbakkers,"€0,00","€2,19",,https://static.ah.nl/dam/product/AHI_4354523130313436333237?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/184952,2025-03-06,Albert Heijn
401382,Bonduelle Crispy maïs 2 mini's,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130303434313030?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/401382,2025-03-06,Albert Heijn
511966,Friethoes Echte verse friet,"€0,00","€3,29",,https://static.ah.nl/dam/product/AHI_4354523130313133393330?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/511966,2025-03-06,Albert Heijn
586575,Friethoes  Echte verse friet 2-pack,"€0,00","€6,58",,https://static.ah.nl/dam/product/AHI_4354523130313430313635?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/586575,2025-03-06,Albert Heijn
525431,AH Fusilli salsa rossa verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130303530353239?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/525431,2025-03-06,Albert Heijn
63685,AH Rode kool met appel,"€0,00","€1,09",,https://static.ah.nl/dam/product/AHI_4354523130313234353430?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/63685,2025-03-06,Albert Heijn
446488,AH Biologisch Mini rode gekookte bieten,"€0,00","€1,29",,https://static.ah.nl/dam/product/AHI_4354523130303130383134?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/446488,2025-03-06,Albert Heijn
37734,AH Augurken groot zoetzuur,"€0,00","€1,95",,https://static.ah.nl/dam/product/AHI_43545239363332343033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/37734,2025-03-06,Albert Heijn
497404,AH Verse Vlaamse friet met schil,"€0,00","€2,59",,https://static.ah.nl/dam/product/AHI_43545239393038353936?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/497404,2025-03-06,Albert Heijn
374219,Hak Kikkererwten,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_43545239383833363837?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/374219,2025-03-06,Albert Heijn
101170,AH Biologisch Maïskorrels,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_4354523130313136373030?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/101170,2025-03-06,Albert Heijn
226362,Bonduelle Mexico melange,"€0,00","€2,15",,https://static.ah.nl/dam/product/AHI_4354523130313334323832?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/226362,2025-03-06,Albert Heijn
379923,AH Courgette spaghetti,"€0,00","€2,49",,https://static.ah.nl/dam/product/AHI_43545239393131313037?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/379923,2025-03-06,Albert Heijn
445995,Mutti Gepelde tomaten bio,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_43545239363536313535?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/445995,2025-03-06,Albert Heijn
165411,AH Biologisch Gekookte rodekool met appeltjes,"€0,00","€1,79",,https://static.ah.nl/dam/product/AHI_43545239393437353730?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/165411,2025-03-06,Albert Heijn
208764,CêlaVíta Kruimige aardappelen,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_4354523130303632333332?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/208764,2025-03-06,Albert Heijn
545724,AH Biologisch Pittige kiemgroente,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_43545239393834373833?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/545724,2025-03-06,Albert Heijn
468436,Iglo Roerbak groente idee boerenmix,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_43545239383338353130?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/468436,2025-03-06,Albert Heijn
482847,AH Pureersoep zoete aardappel paprika,"€0,00","€4,29",,https://static.ah.nl/dam/product/AHI_4354523130313336313131?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/482847,2025-03-06,Albert Heijn
197707,AH Zeewiersalade,"€0,00","€3,99",,https://static.ah.nl/dam/product/AHI_4354523130303937393237?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/197707,2025-03-06,Albert Heijn
217013,AH Tuinbonen fijn,"€0,00","€1,75",,https://static.ah.nl/dam/product/AHI_434d50313231323631?revLabel=3&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/217013,2025-03-06,Albert Heijn
582314,AH Roerbakgroente Italiaans,"€0,00","€1,69",,https://static.ah.nl/dam/product/AHI_4354523130313137343532?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/582314,2025-03-06,Albert Heijn
159536,AH Terra Witte bonen,"€0,00","€1,55",,https://static.ah.nl/dam/product/AHI_4354523130313532333430?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/159536,2025-03-06,Albert Heijn
374221,Bonduelle Rode kidneybonen bio,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_4354523130303432373033?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/374221,2025-03-06,Albert Heijn
395952,AH Bloemkool- en broccoliroosjes,"€0,00","€2,99",,https://static.ah.nl/dam/product/AHI_43545239383831353438?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/395952,2025-03-06,Albert Heijn
196691,AH Aardappelschijfjes kleinverpakking,"€0,00","€0,85",,https://static.ah.nl/dam/product/AHI_43545239383338323630?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/196691,2025-03-06,Albert Heijn
238140,AH Biologisch Vastkokende aardappelen,"€0,00","€5,99",,https://static.ah.nl/dam/product/AHI_4354523130303632313732?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/238140,2025-03-06,Albert Heijn
374218,Hak Kidneybonen,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_43545239383833363839?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/374218,2025-03-06,Albert Heijn
492395,AH Doperwten 0% zout,"€0,00","€1,59",,https://static.ah.nl/dam/product/AHI_43545239383434353138?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/492395,2025-03-06,Albert Heijn
520798,AH Portugese kip piri piri verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130303437333530?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/520798,2025-03-06,Albert Heijn
582622,AH Biologisch Bloemkoolrijst,"€0,00","€2,09",,https://static.ah.nl/dam/product/AHI_4354523130313139343531?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/582622,2025-03-06,Albert Heijn
414041,Hak Burritoschotel,"€0,00","€3,09",,https://static.ah.nl/dam/product/AHI_4354523130303130343834?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/414041,2025-03-06,Albert Heijn
217014,AH Soepgroenten luxe,"€0,00","€1,95",,https://static.ah.nl/dam/product/AHI_4354523130313332323735?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/217014,2025-03-06,Albert Heijn
578944,AH Snoepgroente bleekselderij,"€0,00","€1,99",,https://static.ah.nl/dam/product/AHI_4354523130313034383137?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/578944,2025-03-06,Albert Heijn
416529,Heinz Tomato Frito,"€0,00","€2,79",,https://static.ah.nl/dam/product/AHI_4354523130313338303537?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/416529,2025-03-06,Albert Heijn
549985,AH Indiase tikka masala verspakket,"€0,00","€5,89",,https://static.ah.nl/dam/product/AHI_4354523130313339303930?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/549985,2025-03-06,Albert Heijn
582197,Heinz Tomato Frito 3-pack,"€0,00","€8,37",,https://static.ah.nl/dam/product/AHI_4354523130313131353230?revLabel=1&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/582197,2025-03-06,Albert Heijn
213927,Kühne Gurken viertel zoetzuur,"€0,00","€2,39",,https://static.ah.nl/dam/product/AHI_43545239363731393830?revLabel=2&rendition=800x800_JPG_Q90&fileType=binary,,,https://www.ah.nl/producten/product/213927,2025-03-06,Albert Heijn
